instance,time_taken,optimal_cost,global_optimal_solution,rl_actions,rl_gap,rl_permutation,sa_gap,sa_permutation,bb_gap,bb_permutation,gurobi_gap,gurobi_permutation
cqap_80_143,249,2679310,"[66 78 27 21 57 14  2 50 16 29 31 70 42 73 36 33 15 79 37 39 23 63 68 24
 53 20 48 28 32 34 18 25 35  7  9 76 61  4 51 41 67 75 38 58 43 62  0  6
  8 59 69 56 74 30  1 64 44 54 22 65 11 26 72 77 45  5 49 71 60 19 47 10
 40 46 55 13 17 52  3 12]","['START', 'FW_LS', 'FW', 'OC', 'SA', 'FW_LSG', '2PO', 'FW_LSG', 'OC', 'SA', 'OC', 'FW_LSG']",0.0,"[66 78 27 21 57 14  2 50 16 29 31 70 42 73 36 33 15 79 37 39 23 63 68 24
 53 20 48 28 32 34 18 25 35  7  9 76 61  4 51 41 67 75 38 58 43 62  0  6
  8 59 69 56 74 30  1 64 44 54 22 65 11 26 72 77 45  5 49 71 60 19 47 10
 40 46 55 13 17 52  3 12]",6787840.0,"[27  9  1 47 66 25 63  0 71 64  6 75 50 67 16  4 59 13 12 79  8  3 10 23
 55  7 52 65 40 34 26  5 30 39 35 28 29 70 24 43 11 17 62 44 36 14 73 49
 33 61 72 42 68 77 32 53 76 18  2 41 56 57 51 58 78 38 45 21 20 46 54 19
 15 74 60 69 48 37 22 31]",8435252.0,"[35 73 44 77  3 46 70 55 37 72  0 11 38  8  2 71 13 10 68 78 60 43 20 45
 40 18  1 42 66  4  9 56 21 49 12 67 16 25 15 19 48 27 54 61 14 51 24 32
 22 79  5 47 58 74 65 63 39 23 62 17  6 53 41 36 75 59  7 69 29 30 28 52
 31 50 76 33 26 64 57 34]",8325058.0,"[70  3 55  1 71 18 51 76  7 68 49 46 65 50 60 36 10 37 62 38 78 24 13 63
 73 31 61 52 14 33 47 77  0 72 58 75  5 26  6 64 74 28 48 20 11 59 12 57
 67 45 30 69 79 27 41 53 32 43 19 39 22 23  2 44 66 16 56 29  4  9 34 35
  8 21 17 25 42 15 40 54]"
cqap_80_144,262,2727080,"[46  9 26 60 18  7 50 67 14 28  3  2 69 17 73 64  4 58 48 43 12 27 44 36
 41 71 30 59 11 68 54 47 53  8 15 35 70 62 72 33 65 61 23 22 55 38 52 32
 77  6 57 76 75 16 39 42 10 79 19 66 45 13 31  0 25 51 34 29 78  5 24 21
 74  1 56 49 63 40 20 37]","['START', 'FW_LSG', 'OC', 'SA', 'FW_LS', 'FW_LS', 'FW_LSG']",0.0,"[46  9 26 60 18  7 50 67 14 28  3  2 69 17 73 64  4 58 48 43 12 27 44 36
 41 71 30 59 11 68 54 47 53  8 15 35 70 62 72 33 65 61 23 22 55 38 52 32
 77  6 57 76 75 16 39 42 10 79 19 66 45 13 31  0 25 51 34 29 78  5 24 21
 74  1 56 49 63 40 20 37]",6369156.0,"[ 4 13 70 26 32 37 11 43  7 77 25  8 18  5 55 69 75  1 23 19 14 48 21 10
 68 42 38 59 63 58 22 56 33 20 39  9 16 45 66 31 54 28 61 44 57 76 78 12
  3 51 34  0  2 52 17 41 24 60 47 74 72 73 67 27  6 49 64 29 71 79 35 15
 53 50 65 40 30 46 62 36]",8617154.0,"[76  7 70 12 39 18 38 45  8 60 72 24 67 59 57 41  9 30 55 28 78 10 44 54
 42  5 32 73 71 31 35 77 58  1 15 63 21 34 36 13 68 64 51 52 37 65 19  4
 66  0  2 33 23  3 75 43 26 22 53 46 14 61 40 17 27 16 29 74 47 48 56 69
 11  6 50 49 25 62 79 20]",8234494.0,"[ 0 69  1 51 29 58 36  7 39 37 11  8 56  3 38 45 57 54 67 43 76 20 31 75
 47 42  6 59 50 61 63 55 70 33 30 64  2 14 35 27 41 72 16 26 73 13 66 53
 22 32 78 79 25  9 12 18 23 10 71 48 44 24 60 15 17 19 21 62 49 28 77 74
 52 46 68  4  5 65 34 40]"
cqap_80_147,239,2721906,"[21 72 41 39 37  6  4 17 26 53 78 29 48 59 57 74 58 38 65  5 73 14 16 35
 66  1 68 62 47 15 23 10 50 64 79 69 28 60 55 30 46  0  3 77 34 22 54 25
 18 24 33 71 51 63 49 31 56  2 20 27 36 32 40 19  8 45 67 43 61 76  7 52
  9 13 42 12 75 44 70 11]","['START', 'FW_LSG', 'OC', 'SA', 'FW_LS', 'FW_LS']",0.0,"[21 72 41 39 37  6  4 17 26 53 78 29 48 59 57 74 58 38 65  5 73 14 16 35
 66  1 68 62 47 15 23 10 50 64 79 69 28 60 55 30 46  0  3 77 34 22 54 25
 18 24 33 71 51 63 49 31 56  2 20 27 36 32 40 19  8 45 67 43 61 76  7 52
  9 13 42 12 75 44 70 11]",6471268.0,"[14  5  7 52 32  4 28 42 25 31  8 38 22 44 71 68  3 74 53 24 18 26 37 43
 65 63 23 41  2 59 35 15 48 76 21 11 69  1 39 12 36 66 55 30 79 62 47 78
 27 45 10 64 67 17 57 56 29 49 61 73 40  0 16 75 50 19 72 54 77 51  9  6
 13 33 70 60 20 58 34 46]",8678648.0,"[75 17 22 54 66 77 50 10 34 52  2 45 35 56  6 19 64 40 78 57 31 74 27 46
 58 73 42 62 21 13 43 49 59 12  0 33 47 76 37 16  9 51 71 14 25 39  7 69
  5 65 26 60 15 23 53  8 67 72 55 70 44 28 63 30 41 61 36 48 20  4 24 68
  3 18 29 11  1 32 38 79]",8423660.0,"[64 47  9 13 50 48 35 39 70 30 68  5 18 46 69 74 76 73  8 63 31 72 32 22
 17 66  3 20  0 57 56 40 15 59 25 77 38 65 49  4 43 79 11 71 42 67 41  2
 26 19 75  7 78 36 16 21 51 27 37 54 29  1 14 52 33 58 12 44 61 23 24 45
 10 62 28 53 60 34  6 55]"
cqap_80_150,249,2673164,"[35 42 73 68 40 45 61 71 29 19  7 60 44 43 49 26  0 59 52 33 66 72 64 15
 78 22 76 27 57 74 51 30 32 54 58 16 31 12 50 36 65  8 46 75  9 25 37 24
 53 21 11 47 13 41 48 10 28 20 23 34 77 67 62 56  1 39 55 63 14 38 69 17
  2  5  3  6 18 79 70  4]","['START', '2O', 'FW', 'OC', 'SA', 'FW_LSG', '2PO', 'FW_LSG', 'OC', 'SA', 'SA', 'FW_LSG', 'FW_LSG', 'FW_LSG']",0.0,"[35 42 73 68 40 45 61 71 29 19  7 60 44 43 49 26  0 59 52 33 66 72 64 15
 78 22 76 27 57 74 51 30 32 54 58 16 31 12 50 36 65  8 46 75  9 25 37 24
 53 21 11 47 13 41 48 10 28 20 23 34 77 67 62 56  1 39 55 63 14 38 69 17
  2  5  3  6 18 79 70  4]",6716996.0,"[ 9 23 53 64 65 77  1 59 11 60 61 73 19 71 54 75 15 69 32 79 38 44 67 58
 16 39 55 42 26 70 46 56 14 22 63 12  3  8 20 52 62 24 25 74 51 10 33 29
 21 31 49 17  5  7 34 43  6 35 47 72 78 28 45 37 57 30 13 76  0 36 66 68
 18  2 41 27 48  4 40 50]",8602622.0,"[57 72 45 46 10 33 43 55 19 25  6 34 49 28 38 52  1 11 23 79 27 53 29 65
 44 61 36  5 17  8 16  2 67 78 63 37 30 70 69  3 15 66  0 39 54  9 14 24
 40 21 12  4 20 32 47 74 56 58 62 22 76 64 26 13 35 73 18 50 59 51 31 48
 75  7 42 60 68 77 71 41]",8419198.0,"[38 75  1 77 20 66 79 42 35 53 34 12 11 48 56 61 67 58 14 15  0 71  2 25
 63 28 23 69 72 54 10 43 22 31 24  4 51 47 55 65 59  7 49 36 16 68 30 70
 64  5 46 52 78 60 57 62 26  3 37 40 76 33 44 45 17 18 74 73 13 32 39  8
  9 27 21 19 50  6 41 29]"
cqap_80_166,254,2719736,"[74 14 59 62  5 66 17 28 35  9  2 36 55 16 72 53 30 27 26 65 33 44 11 25
 48 58 51  7 56 38 60 46 34 70 42 41 19 52 64 79  6 39 77 31 10 57 22 13
 12 54 24 20  8 78 45 37 40 29 18 71  1 63 69 75 47 43 49  4 50  0 32 76
 73 21 68 23  3 67 61 15]","['START', 'FW_LSG', 'OC', 'SA', 'FW_LS', '3PO', 'FW_LSG', 'FW_LSG']",0.0,"[74 14 59 62  5 66 17 28 35  9  2 36 55 16 72 53 30 27 26 65 33 44 11 25
 48 58 51  7 56 38 60 46 34 70 42 41 19 52 64 79  6 39 77 31 10 57 22 13
 12 54 24 20  8 78 45 37 40 29 18 71  1 63 69 75 47 43 49  4 50  0 32 76
 73 21 68 23  3 67 61 15]",6417106.0,"[45  7 40 55 46 16  5 25  4 14 57 50 43 79 22 71 51 73 78 49  0 59 34 31
 65 47 54 58 70 68 52 38 41 39 69 56 13 24 15  8 42 33  2 21  6 64 19 10
 26 11 63 77  1 20  3 18 66 74 35 60 61 75 28 23 36 12 67 27 72 30 44 76
 53 62 17  9 29 48 37 32]",8633436.0,"[46 36 51 70 35 66 43 52 62 31 61  5 12 27 30 11 63 13 19 40 18 17 71 49
 16 20 25 41 75 22 15  4  8 37 10  1  9 24 58 77 74 79 65 14 32 57 44 64
 28 34 42  7 33 60 54 68 67 48 76 50 55 69 23 56 53  2  3 72 21  0 47 59
 38 39  6 26 29 73 45 78]",8256376.0,"[52 50 38 65 31 42  7 21 10 30 60 79 51  1 63 69 70 47 75 25 67  6 58 57
 77  8  0 27  3 61 48 35 71 76 68 14 55  4 33 54 23 49 64 16 46 18 11 37
 44 62 13 26 22 66  2 41 20 17 74 24 43 34 78 73 40 72 59 28  5 19 53  9
 12 29 39 32 56 45 36 15]"
cqap_80_176,254,2708940,"[71 17 67 21  4 19 69 29 76 10 43 55 34 61 28 22 18  3 44 54 14 27 32 58
 66 41 65  2 48 38 12 33 59 46  6 20 63  8 57 25 37  1  5 11 62 73 56 60
 79 72 24 39 68 74 64 16 42 40  7 45 35 50 30 15 75 36 47 77 70 52 26 31
  9 78 49 51 13 53 23  0]","['START', 'FW_LSG', 'OC', 'OC', 'SA', 'FW_LSG']",0.0,"[71 17 67 21  4 19 69 29 76 10 43 55 34 61 28 22 18  3 44 54 14 27 32 58
 66 41 65  2 48 38 12 33 59 46  6 20 63  8 57 25 37  1  5 11 62 73 56 60
 79 72 24 39 68 74 64 16 42 40  7 45 35 50 30 15 75 36 47 77 70 52 26 31
  9 78 49 51 13 53 23  0]",6556032.0,"[49 48 52 53 31 32  0 17 73 64 58 77 14 25 59 12 51 76 39 22 43 24 34 55
 68 13 47 79 75 56 40 18 74 41 65 70 60 62 45 66  5  3 72  6 78 57 69 35
  1 61  4 38 33 20  7 50 28  8 21 19 27 29 42 63 23 15 10  9 71 30 16 44
 46 54 67  2 26 36 11 37]",8316928.0,"[76 51 62 14 18 47 26 71 56 36 70 67 48 32 25 42 79 49  1 66 12 27 40 60
 17 69 11 13  4 68 24 23 75  5 61 52 20 43 77 39 72 31 53 22 19 35 59 54
 41 65 37  2 46  9 50  3 73 58 29 55 10 63 30 28  7  8 74 21 78  0 34 45
  6 33 15 64 57 38 44 16]",8471694.0,"[48 39  5  7 21 53 27 52 77 35  8 45 37 34 64 70  9 67 38  4 40  1 28 23
 20 74 43 19 17 42 26 16 69 33 41 29 62 78 22 60 75 66 72  2 32 44 46 76
 58 10  0 51  3 18 73 65 30 36 59 14 61 15 12 47 71 49 57 68 55 54 13 79
 56 31 63 24 11  6 50 25]"
cqap_80_177,262,2703040,"[67 32 53  3 58 29 13  4 22  8  5 11 37 10 74 63 59  7 21  2 64 75  9 31
 79 48  1 42 30 54 24 36 47 38 62 55 27 16 25 40 72 60 28 71 51 56 45 33
 78 77 39  0 41 14 68 52 12 66 46 50 44 23 73 76 49 65 19  6 35 18 57 43
 15 61 20 26 70 17 34 69]","['START', '2O', 'FW', 'OC', 'SA', 'FW_LSG']",0.0,"[67 32 53  3 58 29 13  4 22  8  5 11 37 10 74 63 59  7 21  2 64 75  9 31
 79 48  1 42 30 54 24 36 47 38 62 55 27 16 25 40 72 60 28 71 51 56 45 33
 78 77 39  0 41 14 68 52 12 66 46 50 44 23 73 76 49 65 19  6 35 18 57 43
 15 61 20 26 70 17 34 69]",6520600.0,"[47  4 10 60 20 72  2 19  8 62 75 48 49 56 68 28 69 43  0 24 61 41  7 16
 65 54 18 74 45 12 51 23 63 73 13 76 31 11 66 57 55 29 40 78  1 33 30 71
 64  6 58 34 50  3 70 36 21 17  5 42 38 39 77 59 79 67 27 22 25 32 14 46
 44 35 53 26 52 15  9 37]",8716558.0,"[73 54  2 58  0 50 66 37 18 28 53 77 31  5 61 21 16 49 78 20 60 69 74 56
 57 17 39 62 33 22 25 67 45 46 32  3 15 36 11 19 55  4 76 26 13 68 42  8
 75 23 70 79 10 72 59 34 48 40 12  6 35 64 14 29 27 24 51 47 71  9 63 52
 65 43  1 44 41  7 30 38]",8294428.0,"[45 12 66 22 21 18 25 77 16 10 33  1 79 14 50 23 52  0 76  2 35 75 54 15
  5 26 19  4 59 70 61 56 72 34 30 69  8 53 32 41 39 78 63 73 38 36  3 24
 13 27 17 55 42 51 58 46 37 31  6 28 20 40 47 29 43 62 57 49 71 68 48  9
 65 44 11 60  7 67 64 74]"
cqap_80_179,239,2689062,"[14 37 10 32 70  6 68 39 33 57 17 36 31 25 75 26 59  1 49 48 35 52 56 72
 24  0 46 58 42 29 34 19 63 44 78 67  8 20 65 62 28 50 11 22 18 74 47  9
 40 61 13 27 16 30 23 66 51 54 73 45 43 41  3 79 69 60 53 71 21 55  5 77
  2 76 15 64 12  7 38  4]","['START', 'FW_LS', 'FW', 'OC', 'SA', 'FW_LSG', 'FW_LSG', 'FW_LSG', 'OC', 'OC', 'SA', 'FW_LSG', 'FW_LSG']",0.0,"[14 37 10 32 70  6 68 39 33 57 17 36 31 25 75 26 59  1 49 48 35 52 56 72
 24  0 46 58 42 29 34 19 63 44 78 67  8 20 65 62 28 50 11 22 18 74 47  9
 40 61 13 27 16 30 23 66 51 54 73 45 43 41  3 79 69 60 53 71 21 55  5 77
  2 76 15 64 12  7 38  4]",6525880.0,"[ 4 39 54 61 55 14 79  0 78 73 65 53 58 72 31 69  8 20 44 30 17 41 68 77
 28  7 57 62 71 18 45 38 16 27 22 36 33 76 43 15 37 34  6 10 19 50 47 67
 42 63 25 46 35 66 12 74 49 75 56 64 59 26 52 21 60  9 13  5 24 70 51 48
 32  1 40 23  2 29  3 11]",8538112.0,"[ 7 25 53 56 48 44 12 13 34 72 26 22 58  1 57 64 21 77 30 40 59 29 61 17
  9 60 32 79 65 73  0 75 69 66 15 24 51 55 19 11 27 70 39 36  2 18 76 62
 31 78 16 23 47 33 74  4 43 28 10 37  6 63 46 42  3 71 14 38  8 52  5 20
 49 54 41 68 67 35 50 45]",8515064.0,"[27 19 74 26 35 12 13 16 49  1 20 40  7 61 71 18 54 76 14 22 59 23 78 62
 68 79 77 66 72  4 69  9 41 46 53 15 75 33 70 17 39 34 58 11 21 51  8 45
 42 32 50 47 28 57 60  2 29 38 30 55 73 43  3 67 63 31 52 37  0  5  6 48
 36 65 44 64 56 25 10 24]"
cqap_80_186,239,2691620,"[73  9 43 69  4 45 26 33 22 60 53 78 12 68 30 42 20 15 48 49  7 13 24 18
  6  8 28 47 67 70 59 40 27 77 79  0 62 65 17 21  2 36 64  1 14 63 34 52
 25 35 29 50  5 11 39 66 19 44 71  3 38 41 56 46 61 16 37 58 75 32 57 10
 23 54 74 51 76 55 72 31]","['START', '2O', 'FW', 'OC', 'SA', 'FW_LSG', '2PO', 'FW_LSG', 'SA', 'OC', 'SA', 'FW_LSG', 'FW_LSG', 'FW_LSG']",0.0,"[73  9 43 69  4 45 26 33 22 60 53 78 12 68 30 42 20 15 48 49  7 13 24 18
  6  8 28 47 67 70 59 40 27 77 79  0 62 65 17 21  2 36 64  1 14 63 34 52
 25 35 29 50  5 11 39 66 19 44 71  3 38 41 56 46 61 16 37 58 75 32 57 10
 23 54 74 51 76 55 72 31]",6512508.0,"[55 76 27 68 21 74  2 19 13  4 57 50 47 75 32  6 70 77 15 52 71 73 46  5
 56  9 67 22 20 53 38 16  3 24 79 33 60 28 58 66 44 37 72 11 34 69 42 36
 10 14  8 30 40 62 17 35 78 54 29 61 18 59  7 23 41 12 51 64 65 48 39 43
 31  1 45  0 25 26 63 49]",8559758.0,"[52  7 39 10 58 40 51 36 41 24 62 60 14 44  0  2  3 25 19 79 13 15 53 71
 20 34 17 23 16 46 57 37 63  8  9 12 21 30 49 70 43 59 35 61 50 66 11  1
 69 48 18 75  6 65 45 78 27 33 31 68 67 56 42 54 26 64 38 55 32 47 22  5
 73  4 29 72 28 76 74 77]",8477010.0,"[38 33 51 13  0  6 79 49 57  9 65 66  3 25 32 11 21 20 39 29 52 10 70 24
 22  5 73 58 19 40 27  1 78 56 31  2 18 53 41 71 42  8 46 17 37 61 75 30
 50 36 23 76 34 72 60 77 12 47 67 74 54 69 35 15 55 28 26 44 64 45 14  4
 63 62 16 43  7 48 68 59]"
cqap_80_188,253,2638278,"[51 31 44 67 42 19 55 23 49 27  0 38 30  6 21  4 41 61  8 17 36 48 58 26
 15  7 35 24 20 53 69 43 10 12 47 40  5 63 13 29 37 64 73 57 74 77 79 28
 45 68 71  2 70 66  1 52 16 62 39 25  3 32 33 72 14 65 56 54 18 78 76 11
 50 60 59 75 34 22  9 46]","['START', '2O', 'FW', 'OC', 'SA', 'FW_LSG', '2PO', 'FW_LSG']",0.0,"[51 31 44 67 42 19 55 23 49 27  0 38 30  6 21  4 41 61  8 17 36 48 58 26
 15  7 35 24 20 53 69 43 10 12 47 40  5 63 13 29 37 64 73 57 74 77 79 28
 45 68 71  2 70 66  1 52 16 62 39 25  3 32 33 72 14 65 56 54 18 78 76 11
 50 60 59 75 34 22  9 46]",6601488.0,"[14 46 20  6 76 66 69 32 36  8  4 75 11  2 27 39 74 15 10 19 44  1 25  0
 31 79 18 48 47 13 58 59 22 52 53 23 12 63 45 64 60 34 61 16 50 71 24 68
 43 78  5 70 29 21 56 42 51 49 54 37 72 67 40  9  3 28 38 57 62 73 17 77
 55  7 33 41 30 35 26 65]",8309840.0,"[32  3  2 18 52  6 69 38 35 11 34 67 61 59 24 13 68 39 77 28 43 71 21 48
 37 14 23 36 53  7 57 65 54  8 49 25  9 60 75  4 10 42 12 31 78 79 50 16
 47 41 72 76 63 45 15 19 27 40 44 26 73 62 29  0 70 55  5 17 22 56  1 30
 20 58 66 46 51 64 33 74]",8506762.0,"[37 33 42 78 25 29 60 74 53 49 30 32 64 59 13 19  4 56  6 15 51 17 26 69
 27 54 39 47 55 67  5 31 52 75 63 24 68 23 36 21 43 11 41 73  3 58 76 45
  1  8 34 62 28 35  7 71 70  9 38 77  0 72 16 65 14 18 48  2 44 20 61 66
 46 40 12 57 50 10 79 22]"
cqap_80_192,249,2628534,"[39 68 54 41 74 25 28 17 49 78 58 42 27 23 67 16 56  1  7 79 57 38 72 24
 22 19 10 43 66 73 36 70  9 32  5 77 35 40 48 50  6 26 47 15 34 61 30 45
 55 11 76 12 60 62 52 71 31 53 29 64 37 44 63  3  2 51  4 75 20 13 59 65
 21 14 46 18  8 69  0 33]","['START', 'FW_LSG', 'OC', 'SA', 'FW_LS']",0.0,"[39 68 54 41 74 25 28 17 49 78 58 42 27 23 67 16 56  1  7 79 57 38 72 24
 22 19 10 43 66 73 36 70  9 32  5 77 35 40 48 50  6 26 47 15 34 61 30 45
 55 11 76 12 60 62 52 71 31 53 29 64 37 44 63  3  2 51  4 75 20 13 59 65
 21 14 46 18  8 69  0 33]",6679766.0,"[39 48  8 42 78 70 36 37 15 74 29 79 14 69 52 76 58 61 33 11 13  5 54 35
 45  0 57 43 65 19 50 53 77 27 34 51 64 21 22 24  1 60 56 68 17 28 26 12
 18 55 23  7 71  4 66 41  9 62 67 59 25 49 30 63  6 20 47 10 44 72 73 31
 16  3 32  2 40 75 38 46]",8498338.0,"[60 69 36 28 65 16 57 23 21 32 44 61  7 25  4 43 59 72 46 54 67 37 45 75
 29 15 74 64 35 22  8 40 19 55 38 47 71 68 52  2 70 66  6 17 50 63 77 13
 24 39 31 51  5 41 18  3 49 11 56 42 73  0 48 34 58 76 26 33  1 20 10  9
 53 14 30 12 79 27 78 62]",8447742.0,"[44  1 66 46 33 19 59 77 47 65 64 14 76  7 34 70  3  4 43 67 29 31 40 58
 48 38 17 54 62  0 24  8 45 13 42 10 22 21 69 30 27 35  9 61 75 26 63 49
 55 60 37  2 53 68 57 36 16 32 23 11 51 79 78 50  5 28 15 73 12 52 56 39
 74 71 20 25 41  6 18 72]"
cqap_80_194,248,2672706,"[43 34  1 54  0 79 44 62  5 71 13 12 14 48  9 78 69 74 61 26 46 18 22 55
 67 41 36  7 52 72 39 47 31 70 64 58 59 32 68 53 63  6 35 21  4 29 28 16
 49 75 56 51 38 45 11 76 37 15  8 66 57 19  3  2 23 77 65 60 42 50 10 24
 17 73 25 33 20 40 30 27]","['START', 'FW_LSG', 'OC', 'SA', 'FW_LS']",0.0,"[43 34  1 54  0 79 44 62  5 71 13 12 14 48  9 78 69 74 61 26 46 18 22 55
 67 41 36  7 52 72 39 47 31 70 64 58 59 32 68 53 63  6 35 21  4 29 28 16
 49 75 56 51 38 45 11 76 37 15  8 66 57 19  3  2 23 77 65 60 42 50 10 24
 17 73 25 33 20 40 30 27]",6704206.0,"[29 62 22 65 74 20  1 60 51 31 37 26 56 38 27 68 40 30 48 41 28 11 64 39
 15 57 73 32 19 59 33 35 50 67 36 66  8  6 13 78 18 61 52 42  5 45 14 23
 75 76 44 79 71 55  7  3 16 49 58 63 10 17 72 24  4 70 53 25 21 46  2 34
 69  0 43 54 12 77 47  9]",8475048.0,"[32 30 35  6 62 67 27 17 55 34 49  9 61  0 53 37 56 74 70 15 57 76  5 29
 20 36 78  3  2 54 73 42 22 50 25 66 75 71 11 39 58 65 52 72 23 12 47 63
 40 18 59  8  1 19 21 69 41 38  7 26 77 48 45 10 28 14 13 33 68 46 64 31
 16 79 44 60 51 24  4 43]",8196936.0,"[47 68 35 44  4 40 67 17 60 51 39 72 22 46  2  6 13  8 11  7 18 15 75 42
 25 28 70 76 41 56 12 21  0 58  3 23 65 20 71 49 63 34 66 29  5 33 26 50
 43 30 38 77 16 45 61 53 69 19 37 78 52 55 10 32  1 31 59 24 27 14 74 62
 36 73 57  9 48 64 54 79]"
cqap_80_210,248,2675980,"[61 29 51 64 19 58 44  5 43 70 53 56 16 28 45 38 12 22 69 26 41 31 25 15
 42 17 30 73 24 37 23 65 32 46 78 68 40 50 74 48 33  2 79  6 18 34 20  9
 76 52 49 59 77 36 71  3 27  8 11 57 55 72 35 39 10  4 63 21  1 60 67  7
 75  0 54 14 62 47 66 13]","['START', '2O', 'FW', 'OC', 'SA', 'FW_LSG', '2PO', 'FW_LSG']",0.0,"[61 29 51 64 19 58 44  5 43 70 53 56 16 28 45 38 12 22 69 26 41 31 25 15
 42 17 30 73 24 37 23 65 32 46 78 68 40 50 74 48 33  2 79  6 18 34 20  9
 76 52 49 59 77 36 71  3 27  8 11 57 55 72 35 39 10  4 63 21  1 60 67  7
 75  0 54 14 62 47 66 13]",6632122.0,"[14 27 36 26  9 48 65  5 23 16 67 73  4 58 25 49 59 31 64 11 47 22 35 51
 69 24 29 55 45 72  1 33 62 75 61 57 18 12 56 41 32 37 38 52 74 79 66  0
 40 43 39 78 76 20 63 71 13 28 21 68  3 10 70 54 50 77  6 30  8 53 60 46
 34 15 42  7 19  2 17 44]",8332202.0,"[71 42  7 53 18 61 79 17 74 13 65 37 68 27 39 59 40  4 25 46 62 14 21 50
 51 69  5 64 77  0 32 31 20 28 76 63  6 73  8 15  1 49 11 78 48  2 47 23
 36 33 35 66 12 43 19 56 22 16 67 58 70 54 75 60 30  9 41  3 72 26 55 57
 38 44 45 29 10 52 34 24]",8515028.0,"[14 41 79 10 22 32 54 55  9 71 15 72 19 73 52 57 76 75 43 64 46 61 35 49
  5 36 60 23 45  8 16 65 26 78 30 28 39 63 68 56  2 31 24 69 44 17 53 34
 11 12 70 25 18 40 58 59  6  4 51  1 74 77 21 27 33 50 29 48 37 20  7  0
  3 66 42 13 38 62 47 67]"
cqap_80_213,248,2674700,"[31 47 58 70 48 75 67 40 27 65 23 14 35 37 76 39 33 36 77 71 78  9  0 60
 73 64  1 66 46 45 68 20 53 55  5 69 44 54 52 79 22 32  6 17 12 13 30 16
 11 10 29 25 43 63 24 41 62  8 61 74 50 34 72 57 38 18 42  3 15 26 49 51
 19  4  7 28 59  2 56 21]","['START', '2O', 'FW', 'OC', 'SA', 'FW_LSG', '2PO', 'FW_LSG', 'OC', 'SA', 'OC', 'FW_LSG', 'FW_LSG', 'FW_LSG']",0.0,"[31 47 58 70 48 75 67 40 27 65 23 14 35 37 76 39 33 36 77 71 78  9  0 60
 73 64  1 66 46 45 68 20 53 55  5 69 44 54 52 79 22 32  6 17 12 13 30 16
 11 10 29 25 43 63 24 41 62  8 61 74 50 34 72 57 38 18 42  3 15 26 49 51
 19  4  7 28 59  2 56 21]",6733506.0,"[47 36  2 26 56 24  1 12 10 55 74 38 22 57 18 72 70 78 30 61 76 34 77 20
 19 67  4 32  3 29 14  6 39 68 28 37 44 11 58 15 79  9 21  7 63 45 23 25
 52 13 46 75 50 73 54 17 27 16 62  8 71 40 53 43  0 42 31 64 33  5 49 48
 60 51 59 66 65 69 35 41]",8607480.0,"[79 62 14 31 23 74 47 30 56 41 25 67 49 15 26 20 44 68 19 58  0 77 40  1
 70 60  5 13 46 37 29 18  2  3 48 34  6 38 21 27 12 55 42  4 22 66 61 63
 17 43 33 39 65 45 53 64 78 75 28 57 35 32  7  9 54 50 10  8 52 76 36 72
 69 24 59 71 11 73 51 16]",8287580.0,"[50 67 42 32  3 28 21 56 26 52 33 60 51  5 78  4 57 19 62 39 61 25 73 66
  9 10 72  1 22 17 55 38 77 59 47 18 14 45 58 68 30 53 41 24 20 48 79 15
 16  0 49 64 44  7 31 12 54 65 70 76 75 46 40 74 71 34  2 43 27 29 37 23
 69 11  8 35 63 13  6 36]"
cqap_80_219,250,2715984,"[64 45 72 49  6  2 70  3 63 71 35 19 69 74 22 17 61 43 33 28 16 30  0 79
 13 27 39 54 10 62  4 29 55 37 36  7 56 53 57 15 31 42 46  9 38 65 76 20
 67 60 26  5 24  8 50 59 14 48 47 32 77 52 12 73 21 66  1 25 51 78 23 41
 44 75 40 11 68 58 34 18]","['START', 'FW_LS', 'FW', 'OC', 'SA', 'FW_LSG', '2PO', 'FW_LSG']",0.0,"[64 45 72 49  6  2 70  3 63 71 35 19 69 74 22 17 61 43 33 28 16 30  0 79
 13 27 39 54 10 62  4 29 55 37 36  7 56 53 57 15 31 42 46  9 38 65 76 20
 67 60 26  5 24  8 50 59 14 48 47 32 77 52 12 73 21 66  1 25 51 78 23 41
 44 75 40 11 68 58 34 18]",6682302.0,"[63 37  3 11 23 22 54 39 31 14 28 64 20  0 79 51 71  1  6 74 57  9 21 44
 18 75 65 30 45 69 12 46 55  5 16 17 32  2 29 34 49 68 48 13 36  8 42 38
 70 50 43 47 53 58 61  7 27 26 66 60 24 73 59 76 52 40 25 15 72 67 62 56
 10 19 41 77 33  4 35 78]",8508456.0,"[ 0 59 56 58 57 62 15 65 61 50 35  6 29 79 10 54 24 18 74 53 60 27 70 11
 48 75 73  9 38  1 77 13 67 37 49  7 47 43 32 12 51 23 34  4 52 25  5 22
 17 69 40 20 68 66  3 36 21 31 41 71 63  2 45 44 46 19 76 42 39  8 14 30
 16 72 28 33 26 64 78 55]",8454134.0,"[43 28 54 37 58 26 69  8  3 53 66 31 32 72 23 15 18 39 35 12 56 61  4 46
 21 65 75 70 27 13 17 14 67 48  2 40 73 64 24 42 68 63 59 20 44 51  7 47
 22 76 19 71  5 25 60 52  9 79 16 50 10 30 78 29 38 11 55 62 74 33 77  1
 49 45  6 36 57 34  0 41]"
